Time,Activity
2017-05-07 19:08:00,0.0
2017-05-07 19:08:30,0.0
2017-05-07 19:09:00,0.0
2017-05-07 19:09:30,0.0
2017-05-07 19:10:00,0.0
2017-05-07 19:10:30,0.0
2017-05-07 19:11:00,0.0
2017-05-07 19:11:30,0.0
2017-05-07 19:12:00,0.0
2017-05-07 19:12:30,0.0
2017-05-07 19:13:00,0.0
2017-05-07 19:13:30,0.0
2017-05-07 19:14:00,0.0
2017-05-07 19:14:30,0.0
2017-05-07 19:15:00,0.0
2017-05-07 19:15:30,0.0
2017-05-07 19:16:00,0.0
2017-05-07 19:16:30,0.0
2017-05-07 19:17:00,0.0
2017-05-07 19:17:30,0.0
2017-05-07 19:18:00,0.0
2017-05-07 19:18:30,0.0
2017-05-07 19:19:00,0.0
2017-05-07 19:19:30,0.0
2017-05-07 19:20:00,0.0
2017-05-07 19:20:30,0.0
2017-05-07 19:21:00,0.0
2017-05-07 19:21:30,0.0
2017-05-07 19:22:00,0.0
2017-05-07 19:22:30,0.0
2017-05-07 19:23:00,0.0
2017-05-07 19:23:30,0.0
2017-05-07 19:24:00,0.0
2017-05-07 19:24:30,0.0
2017-05-07 19:25:00,0.0
2017-05-07 19:25:30,0.0
2017-05-07 19:26:00,0.0
2017-05-07 19:26:30,0.0
2017-05-07 19:27:00,0.0
2017-05-07 19:27:30,0.0
2017-05-07 19:28:00,0.0
2017-05-07 19:28:30,0.0
2017-05-07 19:29:00,0.0
2017-05-07 19:29:30,0.0
2017-05-07 19:30:00,0.0
2017-05-07 19:30:30,0.0
2017-05-07 19:31:00,0.0
2017-05-07 19:31:30,0.0
2017-05-07 19:32:00,0.0
2017-05-07 19:32:30,0.0
2017-05-07 19:33:00,0.0
2017-05-07 19:33:30,0.0
2017-05-07 19:34:00,0.0
2017-05-07 19:34:30,0.0
2017-05-07 19:35:00,0.0
2017-05-07 19:35:30,0.0
2017-05-07 19:36:00,0.0
2017-05-07 19:36:30,0.0
2017-05-07 19:37:00,0.0
2017-05-07 19:37:30,0.0
2017-05-07 19:38:00,0.0
2017-05-07 19:38:30,0.0
2017-05-07 19:39:00,0.0
2017-05-07 19:39:30,0.0
2017-05-07 19:40:00,0.0
2017-05-07 19:40:30,0.0
2017-05-07 19:41:00,0.0
2017-05-07 19:41:30,0.0
2017-05-07 19:42:00,0.0
2017-05-07 19:42:30,0.0
2017-05-07 19:43:00,0.0
2017-05-07 19:43:30,0.0
2017-05-07 19:44:00,0.0
2017-05-07 19:44:30,0.0
2017-05-07 19:45:00,0.0
2017-05-07 19:45:30,0.0
2017-05-07 19:46:00,0.0
2017-05-07 19:46:30,0.0
2017-05-07 19:47:00,0.0
2017-05-07 19:47:30,0.0
2017-05-07 19:48:00,0.0
2017-05-07 19:48:30,0.0
2017-05-07 19:49:00,0.0
2017-05-07 19:49:30,0.0
2017-05-07 19:50:00,0.0
2017-05-07 19:50:30,0.0
2017-05-07 19:51:00,0.0
2017-05-07 19:51:30,0.0
2017-05-07 19:52:00,0.0
2017-05-07 19:52:30,0.0
2017-05-07 19:53:00,0.0
2017-05-07 19:53:30,0.0
2017-05-07 19:54:00,0.0
2017-05-07 19:54:30,0.0
2017-05-07 19:55:00,0.0
2017-05-07 19:55:30,0.0
2017-05-07 19:56:00,0.0
2017-05-07 19:56:30,0.0
2017-05-07 19:57:00,0.0
2017-05-07 19:57:30,0.0
2017-05-07 19:58:00,0.0
2017-05-07 19:58:30,0.0
2017-05-07 19:59:00,0.0
2017-05-07 19:59:30,0.0
2017-05-07 20:00:00,0.0
2017-05-07 20:00:30,0.0
2017-05-07 20:01:00,0.0
2017-05-07 20:01:30,0.0
2017-05-07 20:02:00,0.0
2017-05-07 20:02:30,0.0
2017-05-07 20:03:00,0.0
2017-05-07 20:03:30,0.0
2017-05-07 20:04:00,0.0
2017-05-07 20:04:30,0.0
2017-05-07 20:05:00,0.0
2017-05-07 20:05:30,0.0
2017-05-07 20:06:00,0.0
2017-05-07 20:06:30,0.0
2017-05-07 20:07:00,0.0
2017-05-07 20:07:30,0.0
2017-05-07 20:08:00,0.0
2017-05-07 20:08:30,0.0
2017-05-07 20:09:00,0.0
2017-05-07 20:09:30,0.0
2017-05-07 20:10:00,0.0
2017-05-07 20:10:30,0.0
2017-05-07 20:11:00,0.0
2017-05-07 20:11:30,0.0
2017-05-07 20:12:00,0.0
2017-05-07 20:12:30,0.0
2017-05-07 20:13:00,0.0
2017-05-07 20:13:30,0.0
2017-05-07 20:14:00,0.0
2017-05-07 20:14:30,0.0
2017-05-07 20:15:00,0.0
2017-05-07 20:15:30,0.0
2017-05-07 20:16:00,0.0
2017-05-07 20:16:30,0.0
2017-05-07 20:17:00,0.0
2017-05-07 20:17:30,0.0
2017-05-07 20:18:00,0.0
2017-05-07 20:18:30,0.0
2017-05-07 20:19:00,0.0
2017-05-07 20:19:30,0.0
2017-05-07 20:20:00,0.0
2017-05-07 20:20:30,0.0
2017-05-07 20:21:00,0.0
2017-05-07 20:21:30,0.0
2017-05-07 20:22:00,0.0
2017-05-07 20:22:30,0.0
2017-05-07 20:23:00,0.0
2017-05-07 20:23:30,0.0
2017-05-07 20:24:00,0.0
2017-05-07 20:24:30,0.0
2017-05-07 20:25:00,0.0
2017-05-07 20:25:30,0.0
2017-05-07 20:26:00,0.0
2017-05-07 20:26:30,0.0
2017-05-07 20:27:00,0.0
2017-05-07 20:27:30,0.0
2017-05-07 20:28:00,0.0
2017-05-07 20:28:30,0.0
2017-05-07 20:29:00,0.0
2017-05-07 20:29:30,0.0
2017-05-07 20:30:00,0.0
2017-05-07 20:30:30,0.0
2017-05-07 20:31:00,0.0
2017-05-07 20:31:30,0.0
2017-05-07 20:32:00,0.0
2017-05-07 20:32:30,0.0
2017-05-07 20:33:00,0.0
2017-05-07 20:33:30,0.0
2017-05-07 20:34:00,0.0
2017-05-07 20:34:30,0.0
2017-05-07 20:35:00,0.0
2017-05-07 20:35:30,0.0
2017-05-07 20:36:00,0.0
2017-05-07 20:36:30,0.0
2017-05-07 20:37:00,0.0
2017-05-07 20:37:30,0.0
2017-05-07 20:38:00,0.0
2017-05-07 20:38:30,0.0
2017-05-07 20:39:00,0.0
2017-05-07 20:39:30,0.0
2017-05-07 20:40:00,0.0
2017-05-07 20:40:30,0.0
2017-05-07 20:41:00,0.0
2017-05-07 20:41:30,0.0
2017-05-07 20:42:00,0.0
2017-05-07 20:42:30,0.0
2017-05-07 20:43:00,0.0
2017-05-07 20:43:30,0.0
2017-05-07 20:44:00,0.0
2017-05-07 20:44:30,0.0
2017-05-07 20:45:00,0.0
2017-05-07 20:45:30,0.0
2017-05-07 20:46:00,0.0
2017-05-07 20:46:30,0.0
2017-05-07 20:47:00,0.0
2017-05-07 20:47:30,0.0
2017-05-07 20:48:00,0.0
2017-05-07 20:48:30,0.0
2017-05-07 20:49:00,0.0
2017-05-07 20:49:30,0.0
2017-05-07 20:50:00,0.0
2017-05-07 20:50:30,0.0
2017-05-07 20:51:00,0.0
2017-05-07 20:51:30,0.0
2017-05-07 20:52:00,0.0
2017-05-07 20:52:30,0.0
2017-05-07 20:53:00,0.0
2017-05-07 20:53:30,0.0
2017-05-07 20:54:00,0.0
2017-05-07 20:54:30,307.0
2017-05-07 20:55:00,441.0
2017-05-07 20:55:30,570.0
2017-05-07 20:56:00,351.0
2017-05-07 20:56:30,487.0
2017-05-07 20:57:00,471.0
2017-05-07 20:57:30,297.0
2017-05-07 20:58:00,153.0
2017-05-07 20:58:30,44.0
2017-05-07 20:59:00,24.0
2017-05-07 20:59:30,0.0
2017-05-07 21:00:00,22.0
2017-05-07 21:00:30,983.0
2017-05-07 21:01:00,179.0
2017-05-07 21:01:30,351.0
2017-05-07 21:02:00,220.0
2017-05-07 21:02:30,185.0
2017-05-07 21:03:00,307.0
2017-05-07 21:03:30,166.0
2017-05-07 21:04:00,76.0
2017-05-07 21:04:30,130.0
2017-05-07 21:05:00,153.0
2017-05-07 21:05:30,66.0
2017-05-07 21:06:00,120.0
2017-05-07 21:06:30,198.0
2017-05-07 21:07:00,166.0
2017-05-07 21:07:30,54.0
2017-05-07 21:08:00,185.0
2017-05-07 21:08:30,92.0
2017-05-07 21:09:00,27.0
2017-05-07 21:09:30,3.0
2017-05-07 21:10:00,40.0
2017-05-07 21:10:30,212.0
2017-05-07 21:11:00,375.0
2017-05-07 21:11:30,307.0
2017-05-07 21:12:00,85.0
2017-05-07 21:12:30,51.0
2017-05-07 21:13:00,0.0
2017-05-07 21:13:30,41.0
2017-05-07 21:14:00,24.0
2017-05-07 21:14:30,28.0
2017-05-07 21:15:00,30.0
2017-05-07 21:15:30,9.0
2017-05-07 21:16:00,24.0
2017-05-07 21:16:30,54.0
2017-05-07 21:17:00,125.0
2017-05-07 21:17:30,144.0
2017-05-07 21:18:00,28.0
2017-05-07 21:18:30,13.0
2017-05-07 21:19:00,33.0
2017-05-07 21:19:30,32.0
2017-05-07 21:20:00,22.0
2017-05-07 21:20:30,32.0
2017-05-07 21:21:00,36.0
2017-05-07 21:21:30,144.0
2017-05-07 21:22:00,95.0
2017-05-07 21:22:30,13.0
2017-05-07 21:23:00,19.0
2017-05-07 21:23:30,16.0
2017-05-07 21:24:00,40.0
2017-05-07 21:24:30,130.0
2017-05-07 21:25:00,47.0
2017-05-07 21:25:30,0.0
2017-05-07 21:26:00,120.0
2017-05-07 21:26:30,24.0
2017-05-07 21:27:00,51.0
2017-05-07 21:27:30,41.0
2017-05-07 21:28:00,5.0
2017-05-07 21:28:30,28.0
2017-05-07 21:29:00,44.0
2017-05-07 21:29:30,25.0
2017-05-07 21:30:00,24.0
2017-05-07 21:30:30,57.0
2017-05-07 21:31:00,57.0
2017-05-07 21:31:30,19.0
2017-05-07 21:32:00,60.0
2017-05-07 21:32:30,47.0
2017-05-07 21:33:00,714.0
2017-05-07 21:33:30,455.0
2017-05-07 21:34:00,455.0
2017-05-07 21:34:30,30.0
2017-05-07 21:35:00,9.0
2017-05-07 21:35:30,38.0
2017-05-07 21:36:00,19.0
2017-05-07 21:36:30,243.0
2017-05-07 21:37:00,130.0
2017-05-07 21:37:30,25.0
2017-05-07 21:38:00,27.0
2017-05-07 21:38:30,0.0
2017-05-07 21:39:00,120.0
2017-05-07 21:39:30,13.0
2017-05-07 21:40:00,54.0
2017-05-07 21:40:30,30.0
2017-05-07 21:41:00,16.0
2017-05-07 21:41:30,92.0
2017-05-07 21:42:00,5.0
2017-05-07 21:42:30,70.0
2017-05-07 21:43:00,76.0
2017-05-07 21:43:30,9.0
2017-05-07 21:44:00,22.0
2017-05-07 21:44:30,98.0
2017-05-07 21:45:00,191.0
2017-05-07 21:45:30,30.0
2017-05-07 21:46:00,9.0
2017-05-07 21:46:30,19.0
2017-05-07 21:47:00,3.0
2017-05-07 21:47:30,11.0
2017-05-07 21:48:00,73.0
2017-05-07 21:48:30,49.0
2017-05-07 21:49:00,44.0
2017-05-07 21:49:30,2.0
2017-05-07 21:50:00,36.0
2017-05-07 21:50:30,40.0
2017-05-07 21:51:00,21.0
2017-05-07 21:51:30,40.0
2017-05-07 21:52:00,36.0
2017-05-07 21:52:30,30.0
2017-05-07 21:53:00,17.0
2017-05-07 21:53:30,44.0
2017-05-07 21:54:00,66.0
2017-05-07 21:54:30,41.0
2017-05-07 21:55:00,24.0
2017-05-07 21:55:30,33.0
2017-05-07 21:56:00,17.0
2017-05-07 21:56:30,22.0
2017-05-07 21:57:00,17.0
2017-05-07 21:57:30,36.0
2017-05-07 21:58:00,11.0
2017-05-07 21:58:30,40.0
2017-05-07 21:59:00,14.0
2017-05-07 21:59:30,19.0
2017-05-07 22:00:00,82.0
2017-05-07 22:00:30,54.0
2017-05-07 22:01:00,8.0
2017-05-07 22:01:30,21.0
2017-05-07 22:02:00,134.0
2017-05-07 22:02:30,362.0
2017-05-07 22:03:00,220.0
2017-05-07 22:03:30,111.0
2017-05-07 22:04:00,60.0
2017-05-07 22:04:30,27.0
2017-05-07 22:05:00,54.0
2017-05-07 22:05:30,153.0
2017-05-07 22:06:00,66.0
2017-05-07 22:06:30,21.0
2017-05-07 22:07:00,21.0
2017-05-07 22:07:30,22.0
2017-05-07 22:08:00,0.0
2017-05-07 22:08:30,49.0
2017-05-07 22:09:00,27.0
2017-05-07 22:09:30,95.0
2017-05-07 22:10:00,0.0
2017-05-07 22:10:30,2.0
2017-05-07 22:11:00,125.0
2017-05-07 22:11:30,82.0
2017-05-07 22:12:00,49.0
2017-05-07 22:12:30,54.0
2017-05-07 22:13:00,179.0
2017-05-07 22:13:30,0.0
2017-05-07 22:14:00,0.0
2017-05-07 22:14:30,36.0
2017-05-07 22:15:00,36.0
2017-05-07 22:15:30,0.0
2017-05-07 22:16:00,14.0
2017-05-07 22:16:30,27.0
2017-05-07 22:17:00,0.0
2017-05-07 22:17:30,0.0
2017-05-07 22:18:00,0.0
2017-05-07 22:18:30,0.0
2017-05-07 22:19:00,40.0
2017-05-07 22:19:30,54.0
2017-05-07 22:20:00,40.0
2017-05-07 22:20:30,40.0
2017-05-07 22:21:00,32.0
2017-05-07 22:21:30,32.0
2017-05-07 22:22:00,27.0
2017-05-07 22:22:30,66.0
2017-05-07 22:23:00,0.0
2017-05-07 22:23:30,0.0
2017-05-07 22:24:00,92.0
2017-05-07 22:24:30,24.0
2017-05-07 22:25:00,0.0
2017-05-07 22:25:30,51.0
2017-05-07 22:26:00,130.0
2017-05-07 22:26:30,125.0
2017-05-07 22:27:00,153.0
2017-05-07 22:27:30,288.0
2017-05-07 22:28:00,120.0
2017-05-07 22:28:30,76.0
2017-05-07 22:29:00,88.0
2017-05-07 22:29:30,63.0
2017-05-07 22:30:00,85.0
2017-05-07 22:30:30,46.0
2017-05-07 22:31:00,160.0
2017-05-07 22:31:30,427.0
2017-05-07 22:32:00,375.0
2017-05-07 22:32:30,144.0
2017-05-07 22:33:00,33.0
2017-05-07 22:33:30,85.0
2017-05-07 22:34:00,553.0
2017-05-07 22:34:30,375.0
2017-05-07 22:35:00,144.0
2017-05-07 22:35:30,297.0
2017-05-07 22:36:00,412.0
2017-05-07 22:36:30,455.0
2017-05-07 22:37:00,503.0
2017-05-07 22:37:30,21.0
2017-05-07 22:38:00,2.0
2017-05-07 22:38:30,0.0
2017-05-07 22:39:00,0.0
2017-05-07 22:39:30,5.0
2017-05-07 22:40:00,0.0
2017-05-07 22:40:30,0.0
2017-05-07 22:41:00,0.0
2017-05-07 22:41:30,0.0
2017-05-07 22:42:00,0.0
2017-05-07 22:42:30,2.0
2017-05-07 22:43:00,0.0
2017-05-07 22:43:30,0.0
2017-05-07 22:44:00,3.0
2017-05-07 22:44:30,106.0
2017-05-07 22:45:00,63.0
2017-05-07 22:45:30,38.0
2017-05-07 22:46:00,0.0
2017-05-07 22:46:30,28.0
2017-05-07 22:47:00,25.0
2017-05-07 22:47:30,35.0
2017-05-07 22:48:00,11.0
2017-05-07 22:48:30,24.0
2017-05-07 22:49:00,54.0
2017-05-07 22:49:30,0.0
2017-05-07 22:50:00,27.0
2017-05-07 22:50:30,19.0
2017-05-07 22:51:00,0.0
2017-05-07 22:51:30,0.0
2017-05-07 22:52:00,0.0
2017-05-07 22:52:30,25.0
2017-05-07 22:53:00,22.0
2017-05-07 22:53:30,57.0
2017-05-07 22:54:00,47.0
2017-05-07 22:54:30,106.0
2017-05-07 22:55:00,51.0
2017-05-07 22:55:30,130.0
2017-05-07 22:56:00,33.0
2017-05-07 22:56:30,38.0
2017-05-07 22:57:00,14.0
2017-05-07 22:57:30,134.0
2017-05-07 22:58:00,19.0
2017-05-07 22:58:30,14.0
2017-05-07 22:59:00,17.0
2017-05-07 22:59:30,6.0
2017-05-07 23:00:00,125.0
2017-05-07 23:00:30,30.0
2017-05-07 23:01:00,98.0
2017-05-07 23:01:30,28.0
2017-05-07 23:02:00,35.0
2017-05-07 23:02:30,33.0
2017-05-07 23:03:00,38.0
2017-05-07 23:03:30,22.0
2017-05-07 23:04:00,6.0
2017-05-07 23:04:30,11.0
2017-05-07 23:05:00,8.0
2017-05-07 23:05:30,36.0
2017-05-07 23:06:00,6.0
2017-05-07 23:06:30,35.0
2017-05-07 23:07:00,32.0
2017-05-07 23:07:30,125.0
2017-05-07 23:08:00,25.0
2017-05-07 23:08:30,21.0
2017-05-07 23:09:00,19.0
2017-05-07 23:09:30,3.0
2017-05-07 23:10:00,25.0
2017-05-07 23:10:30,13.0
2017-05-07 23:11:00,36.0
2017-05-07 23:11:30,13.0
2017-05-07 23:12:00,22.0
2017-05-07 23:12:30,66.0
2017-05-07 23:13:00,25.0
2017-05-07 23:13:30,16.0
2017-05-07 23:14:00,38.0
2017-05-07 23:14:30,57.0
2017-05-07 23:15:00,57.0
2017-05-07 23:15:30,0.0
2017-05-07 23:16:00,35.0
2017-05-07 23:16:30,54.0
2017-05-07 23:17:00,40.0
2017-05-07 23:17:30,51.0
2017-05-07 23:18:00,25.0
2017-05-07 23:18:30,30.0
2017-05-07 23:19:00,9.0
2017-05-07 23:19:30,30.0
2017-05-07 23:20:00,11.0
2017-05-07 23:20:30,51.0
2017-05-07 23:21:00,60.0
2017-05-07 23:21:30,0.0
2017-05-07 23:22:00,25.0
2017-05-07 23:22:30,46.0
2017-05-07 23:23:00,125.0
2017-05-07 23:23:30,66.0
2017-05-07 23:24:00,79.0
2017-05-07 23:24:30,160.0
2017-05-07 23:25:00,297.0
2017-05-07 23:25:30,212.0
2017-05-07 23:26:00,198.0
2017-05-07 23:26:30,160.0
2017-05-07 23:27:00,43.0
2017-05-07 23:27:30,92.0
2017-05-07 23:28:00,46.0
2017-05-07 23:28:30,2.0
2017-05-07 23:29:00,0.0
2017-05-07 23:29:30,0.0
2017-05-07 23:30:00,14.0
2017-05-07 23:30:30,0.0
2017-05-07 23:31:00,51.0
2017-05-07 23:31:30,2.0
2017-05-07 23:32:00,95.0
2017-05-07 23:32:30,130.0
2017-05-07 23:33:00,3.0
2017-05-07 23:33:30,40.0
2017-05-07 23:34:00,6.0
2017-05-07 23:34:30,6.0
2017-05-07 23:35:00,16.0
2017-05-07 23:35:30,8.0
2017-05-07 23:36:00,54.0
2017-05-07 23:36:30,41.0
2017-05-07 23:37:00,6.0
2017-05-07 23:37:30,16.0
2017-05-07 23:38:00,9.0
2017-05-07 23:38:30,9.0
2017-05-07 23:39:00,2.0
2017-05-07 23:39:30,25.0
2017-05-07 23:40:00,2.0
2017-05-07 23:40:30,36.0
2017-05-07 23:41:00,66.0
2017-05-07 23:41:30,47.0
2017-05-07 23:42:00,191.0
2017-05-07 23:42:30,14.0
2017-05-07 23:43:00,54.0
2017-05-07 23:43:30,11.0
2017-05-07 23:44:00,16.0
2017-05-07 23:44:30,63.0
2017-05-07 23:45:00,35.0
2017-05-07 23:45:30,17.0
2017-05-07 23:46:00,0.0
2017-05-07 23:46:30,16.0
2017-05-07 23:47:00,11.0
2017-05-07 23:47:30,8.0
2017-05-07 23:48:00,2.0
2017-05-07 23:48:30,13.0
2017-05-07 23:49:00,0.0
2017-05-07 23:49:30,6.0
2017-05-07 23:50:00,21.0
2017-05-07 23:50:30,11.0
2017-05-07 23:51:00,6.0
2017-05-07 23:51:30,25.0
2017-05-07 23:52:00,38.0
2017-05-07 23:52:30,9.0
2017-05-07 23:53:00,66.0
2017-05-07 23:53:30,22.0
2017-05-07 23:54:00,47.0
2017-05-07 23:54:30,28.0
2017-05-07 23:55:00,51.0
2017-05-07 23:55:30,3.0
2017-05-07 23:56:00,16.0
2017-05-07 23:56:30,2.0
2017-05-07 23:57:00,3.0
2017-05-07 23:57:30,47.0
2017-05-07 23:58:00,101.0
2017-05-07 23:58:30,36.0
2017-05-07 23:59:00,47.0
2017-05-07 23:59:30,16.0
2017-05-08 00:00:00,13.0
2017-05-08 00:00:30,14.0
2017-05-08 00:01:00,2.0
2017-05-08 00:01:30,106.0
2017-05-08 00:02:00,111.0
2017-05-08 00:02:30,101.0
2017-05-08 00:03:00,22.0
2017-05-08 00:03:30,22.0
2017-05-08 00:04:00,9.0
2017-05-08 00:04:30,27.0
2017-05-08 00:05:00,27.0
2017-05-08 00:05:30,2.0
2017-05-08 00:06:00,16.0
2017-05-08 00:06:30,2.0
2017-05-08 00:07:00,3.0
2017-05-08 00:07:30,9.0
2017-05-08 00:08:00,66.0
2017-05-08 00:08:30,38.0
2017-05-08 00:09:00,38.0
2017-05-08 00:09:30,2.0
2017-05-08 00:10:00,191.0
2017-05-08 00:10:30,111.0
2017-05-08 00:11:00,503.0
2017-05-08 00:11:30,11.0
2017-05-08 00:12:00,0.0
2017-05-08 00:12:30,0.0
2017-05-08 00:13:00,0.0
2017-05-08 00:13:30,0.0
2017-05-08 00:14:00,0.0
2017-05-08 00:14:30,0.0
2017-05-08 00:15:00,0.0
2017-05-08 00:15:30,2.0
2017-05-08 00:16:00,0.0
2017-05-08 00:16:30,0.0
2017-05-08 00:17:00,0.0
2017-05-08 00:17:30,0.0
2017-05-08 00:18:00,0.0
2017-05-08 00:18:30,0.0
2017-05-08 00:19:00,0.0
2017-05-08 00:19:30,0.0
2017-05-08 00:20:00,0.0
2017-05-08 00:20:30,0.0
2017-05-08 00:21:00,0.0
2017-05-08 00:21:30,0.0
2017-05-08 00:22:00,0.0
2017-05-08 00:22:30,0.0
2017-05-08 00:23:00,0.0
2017-05-08 00:23:30,0.0
2017-05-08 00:24:00,0.0
2017-05-08 00:24:30,0.0
2017-05-08 00:25:00,0.0
2017-05-08 00:25:30,0.0
2017-05-08 00:26:00,0.0
2017-05-08 00:26:30,0.0
2017-05-08 00:27:00,0.0
2017-05-08 00:27:30,0.0
2017-05-08 00:28:00,0.0
2017-05-08 00:28:30,0.0
2017-05-08 00:29:00,0.0
2017-05-08 00:29:30,0.0
2017-05-08 00:30:00,0.0
2017-05-08 00:30:30,0.0
2017-05-08 00:31:00,0.0
2017-05-08 00:31:30,0.0
2017-05-08 00:32:00,0.0
2017-05-08 00:32:30,0.0
2017-05-08 00:33:00,0.0
2017-05-08 00:33:30,0.0
2017-05-08 00:34:00,0.0
2017-05-08 00:34:30,0.0
2017-05-08 00:35:00,0.0
2017-05-08 00:35:30,0.0
2017-05-08 00:36:00,0.0
2017-05-08 00:36:30,0.0
2017-05-08 00:37:00,0.0
2017-05-08 00:37:30,0.0
2017-05-08 00:38:00,0.0
2017-05-08 00:38:30,0.0
2017-05-08 00:39:00,0.0
2017-05-08 00:39:30,0.0
2017-05-08 00:40:00,0.0
2017-05-08 00:40:30,0.0
2017-05-08 00:41:00,0.0
2017-05-08 00:41:30,0.0
2017-05-08 00:42:00,0.0
2017-05-08 00:42:30,0.0
2017-05-08 00:43:00,0.0
2017-05-08 00:43:30,0.0
2017-05-08 00:44:00,0.0
2017-05-08 00:44:30,0.0
2017-05-08 00:45:00,0.0
2017-05-08 00:45:30,0.0
2017-05-08 00:46:00,0.0
2017-05-08 00:46:30,0.0
2017-05-08 00:47:00,0.0
2017-05-08 00:47:30,0.0
2017-05-08 00:48:00,0.0
2017-05-08 00:48:30,0.0
2017-05-08 00:49:00,0.0
2017-05-08 00:49:30,0.0
2017-05-08 00:50:00,0.0
2017-05-08 00:50:30,0.0
2017-05-08 00:51:00,0.0
2017-05-08 00:51:30,0.0
2017-05-08 00:52:00,0.0
2017-05-08 00:52:30,0.0
2017-05-08 00:53:00,0.0
2017-05-08 00:53:30,0.0
2017-05-08 00:54:00,0.0
2017-05-08 00:54:30,0.0
2017-05-08 00:55:00,0.0
2017-05-08 00:55:30,0.0
2017-05-08 00:56:00,0.0
2017-05-08 00:56:30,0.0
2017-05-08 00:57:00,0.0
2017-05-08 00:57:30,0.0
2017-05-08 00:58:00,32.0
2017-05-08 00:58:30,51.0
2017-05-08 00:59:00,0.0
2017-05-08 00:59:30,0.0
2017-05-08 01:00:00,0.0
2017-05-08 01:00:30,0.0
2017-05-08 01:01:00,0.0
2017-05-08 01:01:30,76.0
2017-05-08 01:02:00,0.0
2017-05-08 01:02:30,0.0
2017-05-08 01:03:00,0.0
2017-05-08 01:03:30,0.0
2017-05-08 01:04:00,0.0
2017-05-08 01:04:30,0.0
2017-05-08 01:05:00,0.0
2017-05-08 01:05:30,0.0
2017-05-08 01:06:00,0.0
2017-05-08 01:06:30,0.0
2017-05-08 01:07:00,0.0
2017-05-08 01:07:30,0.0
2017-05-08 01:08:00,0.0
2017-05-08 01:08:30,0.0
2017-05-08 01:09:00,0.0
2017-05-08 01:09:30,0.0
2017-05-08 01:10:00,0.0
2017-05-08 01:10:30,0.0
2017-05-08 01:11:00,0.0
2017-05-08 01:11:30,0.0
2017-05-08 01:12:00,0.0
2017-05-08 01:12:30,0.0
2017-05-08 01:13:00,0.0
2017-05-08 01:13:30,0.0
2017-05-08 01:14:00,0.0
2017-05-08 01:14:30,0.0
2017-05-08 01:15:00,0.0
2017-05-08 01:15:30,0.0
2017-05-08 01:16:00,0.0
2017-05-08 01:16:30,0.0
2017-05-08 01:17:00,0.0
2017-05-08 01:17:30,0.0
2017-05-08 01:18:00,0.0
2017-05-08 01:18:30,0.0
2017-05-08 01:19:00,0.0
2017-05-08 01:19:30,0.0
2017-05-08 01:20:00,0.0
2017-05-08 01:20:30,0.0
2017-05-08 01:21:00,0.0
2017-05-08 01:21:30,0.0
2017-05-08 01:22:00,0.0
2017-05-08 01:22:30,0.0
2017-05-08 01:23:00,0.0
2017-05-08 01:23:30,0.0
2017-05-08 01:24:00,0.0
2017-05-08 01:24:30,0.0
2017-05-08 01:25:00,0.0
2017-05-08 01:25:30,0.0
2017-05-08 01:26:00,0.0
2017-05-08 01:26:30,0.0
2017-05-08 01:27:00,0.0
2017-05-08 01:27:30,0.0
2017-05-08 01:28:00,0.0
2017-05-08 01:28:30,0.0
2017-05-08 01:29:00,0.0
2017-05-08 01:29:30,0.0
2017-05-08 01:30:00,0.0
2017-05-08 01:30:30,0.0
2017-05-08 01:31:00,38.0
2017-05-08 01:31:30,6.0
2017-05-08 01:32:00,0.0
2017-05-08 01:32:30,0.0
2017-05-08 01:33:00,57.0
2017-05-08 01:33:30,0.0
2017-05-08 01:34:00,0.0
2017-05-08 01:34:30,0.0
2017-05-08 01:35:00,0.0
2017-05-08 01:35:30,0.0
2017-05-08 01:36:00,0.0
2017-05-08 01:36:30,0.0
2017-05-08 01:37:00,0.0
2017-05-08 01:37:30,0.0
2017-05-08 01:38:00,0.0
2017-05-08 01:38:30,0.0
2017-05-08 01:39:00,0.0
2017-05-08 01:39:30,0.0
2017-05-08 01:40:00,0.0
2017-05-08 01:40:30,0.0
2017-05-08 01:41:00,0.0
2017-05-08 01:41:30,0.0
2017-05-08 01:42:00,0.0
2017-05-08 01:42:30,0.0
2017-05-08 01:43:00,0.0
2017-05-08 01:43:30,0.0
2017-05-08 01:44:00,0.0
2017-05-08 01:44:30,0.0
2017-05-08 01:45:00,0.0
2017-05-08 01:45:30,0.0
2017-05-08 01:46:00,0.0
2017-05-08 01:46:30,0.0
2017-05-08 01:47:00,0.0
2017-05-08 01:47:30,0.0
2017-05-08 01:48:00,0.0
2017-05-08 01:48:30,0.0
2017-05-08 01:49:00,0.0
2017-05-08 01:49:30,0.0
2017-05-08 01:50:00,0.0
2017-05-08 01:50:30,0.0
2017-05-08 01:51:00,0.0
2017-05-08 01:51:30,0.0
2017-05-08 01:52:00,0.0
2017-05-08 01:52:30,0.0
2017-05-08 01:53:00,0.0
2017-05-08 01:53:30,0.0
2017-05-08 01:54:00,0.0
2017-05-08 01:54:30,0.0
2017-05-08 01:55:00,0.0
2017-05-08 01:55:30,0.0
2017-05-08 01:56:00,0.0
2017-05-08 01:56:30,0.0
2017-05-08 01:57:00,0.0
2017-05-08 01:57:30,0.0
2017-05-08 01:58:00,0.0
2017-05-08 01:58:30,0.0
2017-05-08 01:59:00,0.0
