Actiware Export File  (Version 05.00 ),,,,,,,
Filename:,C:\Users\sr38553\projects\work\R56\#python\actigraph_analysis\old\100126_2017-05-05_12_00_00_PM_New_Analysis.csv,,,,,,
Analysis Name:,New Analysis,,,,,,
Subject Identity:,100126,,,,,,
Data Collection Start Date:,2017-05-05,,,,,,
Data Collection Start Time:,12:00:00 PM,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
-------------------- Epoch-by-Epoch Data -------------------,,,,,,,
,,,,,,,
Column Title,Notes,,,,,,
------------------,---------,,,,,,
Line:,Line Number,,,,,,
Date:,Date (start of epoch),,,,,,
Time:,Time (start of epoch),,,,,,
Activity:,Activity (counts),,,,,,
Marker:,1 means Event Marker button was pressed,,,,,,
White Light:,White Light,,,,,,
Sleep/Wake:,Sleep/Wake Score (0=Sleep; 1=Wake),,,,,,
Interval Status:,Interval Status: Active; Rest; Sleep; or Excluded,,,,,,
,,,,,,,
Line,Date,Time,Activity,Marker,White Light,Sleep/Wake,Interval Status
,,,,,,,
385,2017-05-05,3:12:00 PM,692,0,6.3,1,ACTIVE
386,2017-05-05,3:12:30 PM,738,0,10.37,1,ACTIVE
387,2017-05-05,3:13:00 PM,894,0,21.67,1,ACTIVE
388,2017-05-05,3:13:30 PM,518,0,1002.06,1,ACTIVE
389,2017-05-05,3:14:00 PM,536,0,4371.01,1,ACTIVE
390,2017-05-05,3:14:30 PM,455,0,1961.17,1,ACTIVE
391,2017-05-05,3:15:00 PM,487,0,2233.36,1,ACTIVE
392,2017-05-05,3:15:30 PM,144,0,12.61,1,ACTIVE
393,2017-05-05,3:16:00 PM,471,0,12.07,1,ACTIVE
394,2017-05-05,3:16:30 PM,204,0,14.36,1,ACTIVE
395,2017-05-05,3:17:00 PM,269,0,72.88,1,ACTIVE
396,2017-05-05,3:17:30 PM,243,0,8.72,1,ACTIVE
397,2017-05-05,3:18:00 PM,471,0,18.22,1,ACTIVE
398,2017-05-05,3:18:30 PM,198,0,15.32,1,ACTIVE
399,2017-05-05,3:19:00 PM,412,0,15.32,1,ACTIVE
400,2017-05-05,3:19:30 PM,297,0,26.91,1,ACTIVE
401,2017-05-05,3:20:00 PM,228,0,17.45,1,ACTIVE
402,2017-05-05,3:20:30 PM,166,0,38.05,1,ACTIVE
403,2017-05-05,3:21:00 PM,51,0,28.1,1,ACTIVE
404,2017-05-05,3:21:30 PM,318,0,29.99,1,ACTIVE
405,2017-05-05,3:22:00 PM,51,0,11.07,1,ACTIVE
406,2017-05-05,3:22:30 PM,98,0,22.14,1,ACTIVE
407,2017-05-05,3:23:00 PM,120,0,38.89,1,ACTIVE
408,2017-05-05,3:23:30 PM,259,0,43.34,1,ACTIVE
409,2017-05-05,3:24:00 PM,82,0,42.41,1,ACTIVE
410,2017-05-05,3:24:30 PM,111,0,32.7,1,ACTIVE
411,2017-05-05,3:25:00 PM,2,0,26.91,1,ACTIVE
412,2017-05-05,3:25:30 PM,5,0,16.35,1,ACTIVE
413,2017-05-05,3:26:00 PM,36,0,23.63,1,ACTIVE
414,2017-05-05,3:26:30 PM,0,0,58.69,1,ACTIVE
415,2017-05-05,3:27:00 PM,278,0,57.43,1,ACTIVE
416,2017-05-05,3:27:30 PM,70,0,10.6,1,ACTIVE
417,2017-05-05,3:28:00 PM,2,0,62.63,1,ACTIVE
418,2017-05-05,3:28:30 PM,14,0,62.63,1,ACTIVE
419,2017-05-05,3:29:00 PM,85,0,57.43,1,ACTIVE
420,2017-05-05,3:29:30 PM,70,0,59.97,1,ACTIVE
421,2017-05-05,3:30:00 PM,57,0,55,1,ACTIVE
422,2017-05-05,3:30:30 PM,259,0,42.41,1,ACTIVE
423,2017-05-05,3:31:00 PM,144,0,45.25,1,ACTIVE
424,2017-05-05,3:31:30 PM,115,0,56.2,1,ACTIVE
425,2017-05-05,3:32:00 PM,120,0,37.24,1,ACTIVE
426,2017-05-05,3:32:30 PM,139,0,44.29,1,ACTIVE
427,2017-05-05,3:33:00 PM,43,0,56.2,1,ACTIVE
428,2017-05-05,3:33:30 PM,73,0,55,1,ACTIVE
429,2017-05-05,3:34:00 PM,144,0,62.63,1,ACTIVE
430,2017-05-05,3:34:30 PM,149,0,58.69,1,ACTIVE
431,2017-05-05,3:35:00 PM,82,0,61.29,1,ACTIVE
432,2017-05-05,3:35:30 PM,115,0,64,1,ACTIVE
433,2017-05-05,3:36:00 PM,101,0,42.41,1,ACTIVE
434,2017-05-05,3:36:30 PM,82,0,88.57,1,ACTIVE
435,2017-05-05,3:37:00 PM,38,0,94.52,1,ACTIVE
436,2017-05-05,3:37:30 PM,235,0,107.63,1,ACTIVE
437,2017-05-05,3:38:00 PM,172,0,100.86,1,ACTIVE
438,2017-05-05,3:38:30 PM,106,0,69.79,1,ACTIVE
439,2017-05-05,3:39:00 PM,191,0,77.78,1,ACTIVE
440,2017-05-05,3:39:30 PM,2,0,92.49,1,ACTIVE
441,2017-05-05,3:40:00 PM,54,0,72.88,1,ACTIVE
442,2017-05-05,3:40:30 PM,40,0,51.54,1,ACTIVE
443,2017-05-05,3:41:00 PM,44,0,48.29,1,ACTIVE
444,2017-05-05,3:41:30 PM,172,0,64,1,ACTIVE
445,2017-05-05,3:42:00 PM,198,0,52.66,1,ACTIVE
446,2017-05-05,3:42:30 PM,340,0,36.44,1,ACTIVE
447,2017-05-05,3:43:00 PM,243,0,32,1,ACTIVE
448,2017-05-05,3:43:30 PM,185,0,41.5,1,ACTIVE
449,2017-05-05,3:44:00 PM,228,0,49.35,1,ACTIVE
450,2017-05-05,3:44:30 PM,125,0,49.35,1,ACTIVE
451,2017-05-05,3:45:00 PM,139,0,25.22,1,ACTIVE
452,2017-05-05,3:45:30 PM,41,0,51.54,1,ACTIVE
453,2017-05-05,3:46:00 PM,79,0,69.79,1,ACTIVE
454,2017-05-05,3:46:30 PM,51,0,65.4,1,ACTIVE
455,2017-05-05,3:47:00 PM,0,0,66.83,1,ACTIVE
456,2017-05-05,3:47:30 PM,57,0,52.66,1,ACTIVE
457,2017-05-05,3:48:00 PM,43,0,57.43,1,ACTIVE
458,2017-05-05,3:48:30 PM,33,0,58.69,1,ACTIVE
459,2017-05-05,3:49:00 PM,0,0,72.88,1,ACTIVE
460,2017-05-05,3:49:30 PM,49,0,79.48,1,ACTIVE
461,2017-05-05,3:50:00 PM,139,0,77.78,1,ACTIVE
462,2017-05-05,3:50:30 PM,82,0,59.97,1,ACTIVE
463,2017-05-05,3:51:00 PM,92,0,61.29,1,ACTIVE
464,2017-05-05,3:51:30 PM,33,0,72.88,1,ACTIVE
465,2017-05-05,3:52:00 PM,25,0,84.82,1,ACTIVE
466,2017-05-05,3:52:30 PM,101,0,77.78,1,ACTIVE
467,2017-05-05,3:53:00 PM,28,0,24.68,1,ACTIVE
468,2017-05-05,3:53:30 PM,66,0,5.08,1,ACTIVE
469,2017-05-05,3:54:00 PM,21,0,4.36,1,ACTIVE
470,2017-05-05,3:54:30 PM,17,0,4.56,1,ACTIVE
471,2017-05-05,3:55:00 PM,2,0,4.86,0,ACTIVE
472,2017-05-05,3:55:30 PM,16,0,4.56,1,ACTIVE
473,2017-05-05,3:56:00 PM,2,0,5.08,0,ACTIVE
474,2017-05-05,3:56:30 PM,0,0,5.42,1,ACTIVE
475,2017-05-05,3:57:00 PM,49,0,5.42,1,ACTIVE
476,2017-05-05,3:57:30 PM,98,0,44.29,1,ACTIVE
477,2017-05-05,3:58:00 PM,82,0,61.29,1,ACTIVE
478,2017-05-05,3:58:30 PM,101,0,41.5,1,ACTIVE
479,2017-05-05,3:59:00 PM,24,0,83,1,ACTIVE
480,2017-05-05,3:59:30 PM,220,0,69.79,1,ACTIVE
481,2017-05-05,4:00:00 PM,455,0,46.25,1,ACTIVE
482,2017-05-05,4:00:30 PM,387,0,15.66,1,ACTIVE
483,2017-05-05,4:01:00 PM,28,0,130.8,1,ACTIVE
484,2017-05-05,4:01:30 PM,198,0,412.29,1,ACTIVE
485,2017-05-05,4:02:00 PM,198,0,2092.85,1,ACTIVE
486,2017-05-05,4:02:30 PM,278,0,14078.93,1,ACTIVE
487,2017-05-05,4:03:00 PM,198,0,7039.47,1,ACTIVE
488,2017-05-05,4:03:30 PM,589,0,1685.25,1,ACTIVE
489,2017-05-05,4:04:00 PM,220,0,2138.67,1,ACTIVE
490,2017-05-05,4:04:30 PM,70,0,2714.09,1,ACTIVE
491,2017-05-05,4:05:00 PM,17,0,2488.83,1,ACTIVE
492,2017-05-05,4:05:30 PM,191,0,19066.47,1,ACTIVE
493,2017-05-05,4:06:00 PM,54,0,918.89,1,ACTIVE
494,2017-05-05,4:06:30 PM,22,0,1166.12,1,ACTIVE
495,2017-05-05,4:07:00 PM,63,0,1357.04,1,ACTIVE
496,2017-05-05,4:07:30 PM,19,0,1479.87,1,ACTIVE
497,2017-05-05,4:08:00 PM,73,0,708.56,1,ACTIVE
498,2017-05-05,4:08:30 PM,111,0,1116.68,1,ACTIVE
499,2017-05-05,4:09:00 PM,32,0,1046.42,1,ACTIVE
500,2017-05-05,4:09:30 PM,38,0,1166.12,1,ACTIVE
501,2017-05-05,4:10:00 PM,82,0,1024,1,ACTIVE
502,2017-05-05,4:10:30 PM,19,0,1024,1,ACTIVE
503,2017-05-05,4:11:00 PM,46,0,918.89,1,ACTIVE
504,2017-05-05,4:11:30 PM,30,0,756.14,1,ACTIVE
505,2017-05-05,4:12:00 PM,503,0,2233.36,1,ACTIVE
506,2017-05-05,4:12:30 PM,243,0,2383.31,1,ACTIVE
507,2017-05-05,4:13:00 PM,441,0,18657.91,1,ACTIVE
508,2017-05-05,4:13:30 PM,220,0,49452.3,1,ACTIVE
509,2017-05-05,4:14:00 PM,220,0,2282.26,1,ACTIVE
510,2017-05-05,4:14:30 PM,455,0,1357.04,1,ACTIVE
511,2017-05-05,4:15:00 PM,536,0,26386.27,1,ACTIVE
512,2017-05-05,4:15:30 PM,441,0,25267.58,1,ACTIVE
513,2017-05-05,4:16:00 PM,14,0,2834.25,1,ACTIVE
514,2017-05-05,4:16:30 PM,40,0,5086.65,1,ACTIVE
515,2017-05-05,4:17:00 PM,134,0,3519.73,1,ACTIVE
516,2017-05-05,4:17:30 PM,125,0,6181.54,1,ACTIVE
517,2017-05-05,4:18:00 PM,24,0,2773.52,1,ACTIVE
518,2017-05-05,4:18:30 PM,6,0,1116.68,1,ACTIVE
519,2017-05-05,4:19:00 PM,44,0,3370.51,1,ACTIVE
520,2017-05-05,4:19:30 PM,54,0,2233.36,1,ACTIVE
521,2017-05-05,4:20:00 PM,41,0,2048,1,ACTIVE
522,2017-05-05,4:20:30 PM,27,0,1512.27,1,ACTIVE
523,2017-05-05,4:21:00 PM,21,0,523.21,1,ACTIVE
524,2017-05-05,4:21:30 PM,54,0,708.56,1,ACTIVE
525,2017-05-05,4:22:00 PM,427,0,11336.99,1,ACTIVE
526,2017-05-05,4:22:30 PM,153,0,824.57,1,ACTIVE
527,2017-05-05,4:23:00 PM,76,0,11585.24,1,ACTIVE
528,2017-05-05,4:23:30 PM,95,0,8933.44,1,ACTIVE
529,2017-05-05,4:24:00 PM,160,0,7844.69,1,ACTIVE
530,2017-05-05,4:24:30 PM,19,0,84989.68,1,ACTIVE
531,2017-05-05,4:25:00 PM,144,0,51641.74,1,ACTIVE
532,2017-05-05,4:25:30 PM,144,0,842.63,1,ACTIVE
533,2017-05-05,4:26:00 PM,85,0,861.08,1,ACTIVE
534,2017-05-05,4:26:30 PM,115,0,479.79,1,ACTIVE
535,2017-05-05,4:27:00 PM,130,0,789.61,1,ACTIVE
536,2017-05-05,4:27:30 PM,66,0,772.69,1,ACTIVE
537,2017-05-05,4:28:00 PM,125,0,148.96,1,ACTIVE
538,2017-05-05,4:28:30 PM,160,0,635.83,1,ACTIVE
539,2017-05-05,4:29:00 PM,101,0,724.08,1,ACTIVE
540,2017-05-05,4:29:30 PM,106,0,635.83,1,ACTIVE
541,2017-05-05,4:30:00 PM,73,0,479.79,1,ACTIVE
542,2017-05-05,4:30:30 PM,115,0,69.79,1,ACTIVE
543,2017-05-05,4:31:00 PM,198,0,772.69,1,ACTIVE
544,2017-05-05,4:31:30 PM,88,0,558.34,1,ACTIVE
545,2017-05-05,4:32:00 PM,106,0,523.21,1,ACTIVE
546,2017-05-05,4:32:30 PM,54,0,331.99,1,ACTIVE
547,2017-05-05,4:33:00 PM,191,0,339.26,1,ACTIVE
548,2017-05-05,4:33:30 PM,51,0,693.38,1,ACTIVE
549,2017-05-05,4:34:00 PM,40,0,824.57,1,ACTIVE
550,2017-05-05,4:34:30 PM,76,0,608.87,1,ACTIVE
551,2017-05-05,4:35:00 PM,85,0,279.17,1,ACTIVE
552,2017-05-05,4:35:30 PM,115,0,90.51,1,ACTIVE
553,2017-05-05,4:36:00 PM,120,0,130.8,1,ACTIVE
554,2017-05-05,4:36:30 PM,166,0,501.03,1,ACTIVE
555,2017-05-05,4:37:00 PM,47,0,724.08,1,ACTIVE
556,2017-05-05,4:37:30 PM,63,0,558.34,1,ACTIVE
557,2017-05-05,4:38:00 PM,66,0,523.21,1,ACTIVE
558,2017-05-05,4:38:30 PM,54,0,490.29,1,ACTIVE
559,2017-05-05,4:39:00 PM,134,0,693.38,1,ACTIVE
560,2017-05-05,4:39:30 PM,63,0,1244.41,1,ACTIVE
561,2017-05-05,4:40:00 PM,115,0,622.21,1,ACTIVE
562,2017-05-05,4:40:30 PM,70,0,861.08,1,ACTIVE
563,2017-05-05,4:41:00 PM,98,0,1217.75,1,ACTIVE
564,2017-05-05,4:41:30 PM,101,0,1046.42,1,ACTIVE
565,2017-05-05,4:42:00 PM,139,0,1069.34,1,ACTIVE
566,2017-05-05,4:42:30 PM,139,0,899.2,1,ACTIVE
567,2017-05-05,4:43:00 PM,375,0,3756.05,1,ACTIVE
568,2017-05-05,4:43:30 PM,570,0,8933.44,1,ACTIVE
569,2017-05-05,4:44:00 PM,212,0,1069.34,1,ACTIVE
570,2017-05-05,4:44:30 PM,427,0,1.92,1,ACTIVE
571,2017-05-05,4:45:00 PM,79,0,2.43,1,ACTIVE
572,2017-05-05,4:45:30 PM,160,0,6.87,1,ACTIVE
573,2017-05-05,4:46:00 PM,98,0,13.75,1,ACTIVE
574,2017-05-05,4:46:30 PM,33,0,29.99,1,ACTIVE
575,2017-05-05,4:47:00 PM,24,0,30.64,1,ACTIVE
576,2017-05-05,4:47:30 PM,54,0,24.15,1,ACTIVE
577,2017-05-05,4:48:00 PM,8,0,14.67,1,ACTIVE
578,2017-05-05,4:48:30 PM,98,0,14.05,1,ACTIVE
579,2017-05-05,4:49:00 PM,318,0,57.43,1,ACTIVE
580,2017-05-05,4:49:30 PM,329,0,37.24,1,ACTIVE
581,2017-05-05,4:50:00 PM,185,0,6.44,1,ACTIVE
582,2017-05-05,4:50:30 PM,220,0,14.05,1,ACTIVE
583,2017-05-05,4:51:00 PM,166,0,11.56,1,ACTIVE
584,2017-05-05,4:51:30 PM,220,0,9.31,1,ACTIVE
585,2017-05-05,4:52:00 PM,98,0,13.45,1,ACTIVE
586,2017-05-05,4:52:30 PM,318,0,14.36,1,ACTIVE
587,2017-05-05,4:53:00 PM,455,0,84.82,1,ACTIVE
588,2017-05-05,4:53:30 PM,166,0,37.24,1,ACTIVE
589,2017-05-05,4:54:00 PM,111,0,36.44,1,ACTIVE
590,2017-05-05,4:54:30 PM,92,0,35.66,1,ACTIVE
591,2017-05-05,4:55:00 PM,25,0,32.7,1,ACTIVE
592,2017-05-05,4:55:30 PM,51,0,40.61,1,ACTIVE
593,2017-05-05,4:56:00 PM,3,0,38.89,0,ACTIVE
594,2017-05-05,4:56:30 PM,11,0,43.34,1,ACTIVE
595,2017-05-05,4:57:00 PM,16,0,33.42,1,ACTIVE
596,2017-05-05,4:57:30 PM,21,0,36.44,1,ACTIVE
597,2017-05-05,4:58:00 PM,73,0,35.66,1,ACTIVE
598,2017-05-05,4:58:30 PM,8,0,43.34,0,ACTIVE
599,2017-05-05,4:59:00 PM,0,0,38.89,0,ACTIVE
600,2017-05-05,4:59:30 PM,2,0,42.41,0,ACTIVE
601,2017-05-05,5:00:00 PM,0,0,41.5,0,ACTIVE
602,2017-05-05,5:00:30 PM,0,0,42.41,0,ACTIVE
603,2017-05-05,5:01:00 PM,9,0,42.41,0,ACTIVE
604,2017-05-05,5:01:30 PM,6,0,42.41,0,ACTIVE
605,2017-05-05,5:02:00 PM,0,0,42.41,0,ACTIVE
606,2017-05-05,5:02:30 PM,6,0,42.41,1,ACTIVE
607,2017-05-05,5:03:00 PM,73,0,38.05,1,ACTIVE
608,2017-05-05,5:03:30 PM,106,0,28.72,1,ACTIVE
609,2017-05-05,5:04:00 PM,185,0,37.24,1,ACTIVE
610,2017-05-05,5:04:30 PM,387,0,29.99,1,ACTIVE
611,2017-05-05,5:05:00 PM,32,0,16.35,1,ACTIVE
612,2017-05-05,5:05:30 PM,54,0,15.32,1,ACTIVE
613,2017-05-05,5:06:00 PM,13,0,15.32,1,ACTIVE
614,2017-05-05,5:06:30 PM,22,0,16.35,1,ACTIVE
615,2017-05-05,5:07:00 PM,73,0,16,1,ACTIVE
616,2017-05-05,5:07:30 PM,6,0,18.22,1,ACTIVE
617,2017-05-05,5:08:00 PM,8,0,22.63,1,ACTIVE
618,2017-05-05,5:08:30 PM,41,0,38.89,1,ACTIVE
619,2017-05-05,5:09:00 PM,0,0,57.43,1,ACTIVE
620,2017-05-05,5:09:30 PM,21,0,51.54,1,ACTIVE
621,2017-05-05,5:10:00 PM,144,0,55,1,ACTIVE
622,2017-05-05,5:10:30 PM,11,0,21.67,1,ACTIVE
623,2017-05-05,5:11:00 PM,9,0,22.63,1,ACTIVE
624,2017-05-05,5:11:30 PM,3,0,22.14,0,ACTIVE
625,2017-05-05,5:12:00 PM,35,0,21.67,1,ACTIVE
626,2017-05-05,5:12:30 PM,9,0,15.66,1,ACTIVE
627,2017-05-05,5:13:00 PM,8,0,14.99,1,ACTIVE
628,2017-05-05,5:13:30 PM,82,0,19.03,1,ACTIVE
629,2017-05-05,5:14:00 PM,27,0,40.61,1,ACTIVE
630,2017-05-05,5:14:30 PM,307,0,26.91,1,ACTIVE
631,2017-05-05,5:15:00 PM,307,0,9.72,1,ACTIVE
632,2017-05-05,5:15:30 PM,73,0,28.72,1,ACTIVE
633,2017-05-05,5:16:00 PM,98,0,34.9,1,ACTIVE
634,2017-05-05,5:16:30 PM,22,0,28.1,1,ACTIVE
635,2017-05-05,5:17:00 PM,33,0,14.99,1,ACTIVE
636,2017-05-05,5:17:30 PM,27,0,23.12,1,ACTIVE
637,2017-05-05,5:18:00 PM,251,0,19.44,1,ACTIVE
638,2017-05-05,5:18:30 PM,101,0,15.32,1,ACTIVE
639,2017-05-05,5:19:00 PM,0,0,17.45,1,ACTIVE
640,2017-05-05,5:19:30 PM,2,0,14.99,0,ACTIVE
641,2017-05-05,5:20:00 PM,0,0,20.75,0,ACTIVE
642,2017-05-05,5:20:30 PM,0,0,22.63,0,ACTIVE
643,2017-05-05,5:21:00 PM,0,0,20.75,0,ACTIVE
644,2017-05-05,5:21:30 PM,3,0,22.14,0,ACTIVE
645,2017-05-05,5:22:00 PM,11,0,25.77,0,ACTIVE
646,2017-05-05,5:22:30 PM,3,0,20.3,0,ACTIVE
647,2017-05-05,5:23:00 PM,0,0,9.93,0,ACTIVE
648,2017-05-05,5:23:30 PM,2,0,8,0,ACTIVE
649,2017-05-05,5:24:00 PM,30,0,7.66,1,ACTIVE
650,2017-05-05,5:24:30 PM,40,0,26.91,1,ACTIVE
651,2017-05-05,5:25:00 PM,22,0,22.14,1,ACTIVE
652,2017-05-05,5:25:30 PM,0,0,20.75,0,ACTIVE
653,2017-05-05,5:26:00 PM,0,0,20.3,0,ACTIVE
654,2017-05-05,5:26:30 PM,17,0,19.44,1,ACTIVE
655,2017-05-05,5:27:00 PM,60,0,18.62,1,ACTIVE
656,2017-05-05,5:27:30 PM,13,0,22.63,1,ACTIVE
657,2017-05-05,5:28:00 PM,0,0,22.14,0,ACTIVE
658,2017-05-05,5:28:30 PM,17,0,21.67,1,ACTIVE
659,2017-05-05,5:29:00 PM,0,0,23.12,0,ACTIVE
660,2017-05-05,5:29:30 PM,22,0,23.63,1,ACTIVE
661,2017-05-05,5:30:00 PM,13,0,23.63,0,ACTIVE
662,2017-05-05,5:30:30 PM,0,0,23.12,0,ACTIVE
663,2017-05-05,5:31:00 PM,3,0,23.63,0,ACTIVE
664,2017-05-05,5:31:30 PM,25,0,15.66,1,ACTIVE
665,2017-05-05,5:32:00 PM,95,0,8,1,ACTIVE
666,2017-05-05,5:32:30 PM,0,0,6.44,1,ACTIVE
667,2017-05-05,5:33:00 PM,0,0,6.44,1,ACTIVE
668,2017-05-05,5:33:30 PM,101,0,36.44,1,ACTIVE
669,2017-05-05,5:34:00 PM,21,0,47.26,1,ACTIVE
670,2017-05-05,5:34:30 PM,63,0,64,1,ACTIVE
671,2017-05-05,5:35:00 PM,98,0,32.7,1,ACTIVE
672,2017-05-05,5:35:30 PM,0,0,8,1,ACTIVE
673,2017-05-05,5:36:00 PM,36,0,33.42,1,ACTIVE
674,2017-05-05,5:36:30 PM,5,0,58.69,1,ACTIVE
675,2017-05-05,5:37:00 PM,54,0,57.43,1,ACTIVE
676,2017-05-05,5:37:30 PM,79,0,52.66,1,ACTIVE
677,2017-05-05,5:38:00 PM,243,0,14.05,1,ACTIVE
678,2017-05-05,5:38:30 PM,6,0,32,1,ACTIVE
679,2017-05-05,5:39:00 PM,0,0,29.34,1,ACTIVE
680,2017-05-05,5:39:30 PM,0,0,23.12,0,ACTIVE
681,2017-05-05,5:40:00 PM,17,0,14.36,1,ACTIVE
682,2017-05-05,5:40:30 PM,40,0,28.1,1,ACTIVE
683,2017-05-05,5:41:00 PM,0,0,14.05,0,ACTIVE
684,2017-05-05,5:41:30 PM,0,0,14.05,0,ACTIVE
685,2017-05-05,5:42:00 PM,0,0,14.05,0,ACTIVE
686,2017-05-05,5:42:30 PM,95,0,20.75,1,ACTIVE
687,2017-05-05,5:43:00 PM,17,0,18.62,1,ACTIVE
688,2017-05-05,5:43:30 PM,51,0,18.22,1,ACTIVE
689,2017-05-05,5:44:00 PM,70,0,15.32,1,ACTIVE
690,2017-05-05,5:44:30 PM,2,0,11.81,0,ACTIVE
691,2017-05-05,5:45:00 PM,2,0,10.83,0,ACTIVE
692,2017-05-05,5:45:30 PM,0,0,9.93,0,ACTIVE
693,2017-05-05,5:46:00 PM,13,0,9.72,1,ACTIVE
694,2017-05-05,5:46:30 PM,149,0,12.61,1,ACTIVE
695,2017-05-05,5:47:00 PM,5,0,5.78,1,ACTIVE
696,2017-05-05,5:47:30 PM,0,0,4.97,0,ACTIVE
697,2017-05-05,5:48:00 PM,0,0,4.09,0,ACTIVE
698,2017-05-05,5:48:30 PM,0,0,4,0,ACTIVE
699,2017-05-05,5:49:00 PM,0,0,3.91,0,ACTIVE
700,2017-05-05,5:49:30 PM,14,0,5.3,0,ACTIVE
701,2017-05-05,5:50:00 PM,6,0,10.83,1,ACTIVE
702,2017-05-05,5:50:30 PM,11,0,7.66,1,ACTIVE
703,2017-05-05,5:51:00 PM,115,0,11.07,1,ACTIVE
704,2017-05-05,5:51:30 PM,32,0,13.17,1,ACTIVE
705,2017-05-05,5:52:00 PM,3,0,12.07,1,ACTIVE
706,2017-05-05,5:52:30 PM,11,0,10.37,1,ACTIVE
707,2017-05-05,5:53:00 PM,36,0,10.6,1,ACTIVE
708,2017-05-05,5:53:30 PM,101,0,17.45,1,ACTIVE
709,2017-05-05,5:54:00 PM,11,0,7.5,1,ACTIVE
710,2017-05-05,5:54:30 PM,2,0,7.34,1,ACTIVE
711,2017-05-05,5:55:00 PM,54,0,6.73,1,ACTIVE
712,2017-05-05,5:55:30 PM,51,0,6.04,1,ACTIVE
713,2017-05-05,5:56:00 PM,85,0,5.91,1,ACTIVE
714,2017-05-05,5:56:30 PM,51,0,6.04,1,ACTIVE
715,2017-05-05,5:57:00 PM,33,0,5.66,1,ACTIVE
716,2017-05-05,5:57:30 PM,27,0,5.66,1,ACTIVE
717,2017-05-05,5:58:00 PM,21,0,6.04,1,ACTIVE
718,2017-05-05,5:58:30 PM,76,0,5.78,1,ACTIVE
719,2017-05-05,5:59:00 PM,0,0,5.78,1,ACTIVE
720,2017-05-05,5:59:30 PM,125,0,8.35,1,ACTIVE
721,2017-05-05,6:00:00 PM,3,0,10.15,1,ACTIVE
722,2017-05-05,6:00:30 PM,134,0,27.5,1,ACTIVE
723,2017-05-05,6:01:00 PM,70,0,43.34,1,ACTIVE
724,2017-05-05,6:01:30 PM,54,0,98.7,1,ACTIVE
725,2017-05-05,6:02:00 PM,43,0,74.48,1,ACTIVE
726,2017-05-05,6:02:30 PM,0,0,77.78,1,ACTIVE
727,2017-05-05,6:03:00 PM,204,0,21.67,1,ACTIVE
728,2017-05-05,6:03:30 PM,3,0,17.07,1,ACTIVE
729,2017-05-05,6:04:00 PM,5,0,16.35,1,ACTIVE
730,2017-05-05,6:04:30 PM,79,0,16.35,1,ACTIVE
731,2017-05-05,6:05:00 PM,125,0,40.61,1,ACTIVE
732,2017-05-05,6:05:30 PM,0,0,42.41,1,ACTIVE
733,2017-05-05,6:06:00 PM,11,0,74.48,1,ACTIVE
734,2017-05-05,6:06:30 PM,85,0,88.57,1,ACTIVE
735,2017-05-05,6:07:00 PM,0,0,90.51,0,ACTIVE
736,2017-05-05,6:07:30 PM,33,0,88.57,1,ACTIVE
737,2017-05-05,6:08:00 PM,8,0,98.7,1,ACTIVE
738,2017-05-05,6:08:30 PM,57,0,45.25,1,ACTIVE
739,2017-05-05,6:09:00 PM,13,0,18.22,1,ACTIVE
740,2017-05-05,6:09:30 PM,111,0,17.83,1,ACTIVE
741,2017-05-05,6:10:00 PM,73,0,19.44,1,ACTIVE
742,2017-05-05,6:10:30 PM,307,0,16.35,1,ACTIVE
743,2017-05-05,6:11:00 PM,153,0,94.52,1,ACTIVE
744,2017-05-05,6:11:30 PM,0,0,128,1,ACTIVE
745,2017-05-05,6:12:00 PM,2,0,119.95,1,ACTIVE
746,2017-05-05,6:12:30 PM,351,0,58.69,1,ACTIVE
747,2017-05-05,6:13:00 PM,297,0,50.43,1,ACTIVE
748,2017-05-05,6:13:30 PM,269,0,50.43,1,ACTIVE
749,2017-05-05,6:14:00 PM,111,0,37.24,1,ACTIVE
750,2017-05-05,6:14:30 PM,608,0,173.34,1,ACTIVE
751,2017-05-05,6:15:00 PM,172,0,173.34,1,ACTIVE
752,2017-05-05,6:15:30 PM,153,0,117.38,1,ACTIVE
753,2017-05-05,6:16:00 PM,144,0,52.66,1,ACTIVE
754,2017-05-05,6:16:30 PM,362,0,9.93,1,ACTIVE
755,2017-05-05,6:17:00 PM,471,0,16.35,1,ACTIVE
756,2017-05-05,6:17:30 PM,536,0,1685.25,1,ACTIVE
757,2017-05-05,6:18:00 PM,518,0,1299.51,1,ACTIVE
758,2017-05-05,6:18:30 PM,73,0,842.63,1,ACTIVE
759,2017-05-05,6:19:00 PM,24,0,1141.13,1,ACTIVE
760,2017-05-05,6:19:30 PM,95,0,1386.76,1,ACTIVE
761,2017-05-05,6:20:00 PM,149,0,5547.03,1,ACTIVE
762,2017-05-05,6:20:30 PM,487,0,26386.27,1,ACTIVE
763,2017-05-05,6:21:00 PM,149,0,43425.36,1,ACTIVE
764,2017-05-05,6:21:30 PM,57,0,28774.44,1,ACTIVE
765,2017-05-05,6:22:00 PM,278,0,2714.09,1,ACTIVE
766,2017-05-05,6:22:30 PM,518,0,824.57,1,ACTIVE
767,2017-05-05,6:23:00 PM,427,0,899.2,1,ACTIVE
768,2017-05-05,6:23:30 PM,589,0,2048,1,ACTIVE
